id,product_id,quantity,subtotal,transaction_date
9310,12,2,393.8,2025-02-10T11:49:00
9311,1,1,62.44,2025-02-10T11:49:00
9312,13,2,179.46,2025-02-10T11:49:00
9313,6,3,313.8,2025-02-10T11:49:00
9314,8,3,321.27,2025-02-10T22:36:00
9315,14,1,56.49,2025-02-10T22:36:00
9316,13,2,179.46,2025-02-10T22:36:00
9317,11,2,115.04,2025-02-10T10:20:00
9318,15,1,136.98,2025-02-10T10:20:00
9319,3,3,332.52,2025-02-10T10:20:00
9320,6,3,313.8,2025-02-10T14:11:00
9321,11,2,115.04,2025-02-10T14:11:00
9322,13,2,179.46,2025-02-10T14:11:00
9323,2,3,174.66,2025-02-10T16:36:00
9324,20,1,104.86,2025-02-10T16:36:00
9325,19,1,182.49,2025-02-10T16:36:00
9326,16,1,188.75,2025-02-10T12:17:00
9327,20,3,314.58,2025-02-10T12:17:00
9328,14,2,112.98,2025-02-10T12:17:00
9329,9,3,158.25,2025-02-10T12:17:00
9330,8,3,321.27,2025-02-10T12:17:00
9331,2,3,174.66,2025-02-10T20:16:00
9332,9,2,105.5,2025-02-10T20:16:00
9333,1,1,62.44,2025-02-10T20:16:00
9334,4,2,236.5,2025-02-10T20:16:00
9335,15,2,273.96,2025-02-10T20:16:00
9336,3,3,332.52,2025-02-10T16:22:00
9337,6,2,209.2,2025-02-10T16:22:00
9338,2,3,174.66,2025-02-10T16:22:00
9339,10,1,110.27,2025-02-10T16:22:00
9340,20,3,314.58,2025-02-10T16:22:00
9341,6,3,313.8,2025-02-10T12:41:00
9342,15,3,410.94,2025-02-10T12:41:00
9343,4,1,118.25,2025-02-10T12:41:00
9344,2,3,174.66,2025-02-10T12:41:00
9345,16,2,377.5,2025-02-10T12:41:00
9346,18,1,159.47,2025-02-10T15:31:00
9347,2,3,174.66,2025-02-10T15:31:00
9348,10,2,220.54,2025-02-10T15:31:00
9349,12,1,196.9,2025-02-10T15:31:00
9350,14,3,169.47,2025-02-10T15:31:00
9351,15,3,410.94,2025-02-10T08:15:00
9352,4,3,354.75,2025-02-10T22:31:00
9353,7,1,87.47,2025-02-10T22:31:00
9354,19,2,364.98,2025-02-10T22:31:00
9355,16,1,188.75,2025-02-10T22:31:00
9356,6,1,104.6,2025-02-10T22:31:00
9357,19,1,182.49,2025-02-10T16:03:00
9358,5,3,386.04,2025-02-10T16:03:00
9359,7,3,262.41,2025-02-10T16:03:00
9360,16,3,566.25,2025-02-10T16:03:00
9361,7,1,87.47,2025-02-10T17:20:00
9362,2,1,58.22,2025-02-10T17:20:00
9363,20,3,314.58,2025-02-10T17:20:00
9364,9,1,52.75,2025-02-10T22:24:00
9365,19,3,547.47,2025-02-10T11:58:00
9366,3,3,332.52,2025-02-10T06:05:00
9367,9,2,105.5,2025-02-10T06:05:00
9368,20,3,314.58,2025-02-10T06:05:00
9369,2,1,58.22,2025-02-10T06:05:00
9370,16,3,566.25,2025-02-10T06:05:00
9371,19,2,364.98,2025-02-10T12:19:00
9372,10,1,110.27,2025-02-10T12:19:00
9373,18,2,318.94,2025-02-10T12:19:00
9374,19,2,364.98,2025-02-10T13:51:00
9375,8,1,107.09,2025-02-10T13:51:00
9376,14,1,56.49,2025-02-10T17:38:00
9377,12,2,393.8,2025-02-10T17:38:00
9378,18,1,159.47,2025-02-10T17:38:00
9379,13,3,269.19,2025-02-10T08:38:00
9380,7,1,87.47,2025-02-10T08:38:00
9381,9,1,52.75,2025-02-10T08:38:00
9382,11,3,172.56,2025-02-10T08:38:00
9383,5,1,128.68,2025-02-10T08:38:00
9384,10,3,330.81,2025-02-10T11:58:00
9385,13,1,89.73,2025-02-10T11:58:00
9386,14,3,169.47,2025-02-10T11:58:00
9387,15,3,410.94,2025-02-10T11:58:00
9388,8,2,214.18,2025-02-10T11:58:00
9389,10,2,220.54,2025-02-10T21:30:00
9390,3,3,332.52,2025-02-10T21:30:00
9391,11,2,115.04,2025-02-10T21:30:00
9392,9,2,105.5,2025-02-10T21:30:00
9393,1,2,124.88,2025-02-10T21:30:00
9394,9,1,52.75,2025-02-10T11:54:00
9395,18,1,159.47,2025-02-10T19:15:00
9396,14,1,56.49,2025-02-10T19:15:00
9397,5,1,128.68,2025-02-10T13:55:00
9398,10,3,330.81,2025-02-10T13:55:00
9399,17,1,185.43,2025-02-10T20:36:00
9400,7,3,262.41,2025-02-10T20:36:00
9401,8,3,321.27,2025-02-10T20:36:00
9402,16,2,377.5,2025-02-10T20:36:00
9403,2,2,116.44,2025-02-10T21:15:00
9404,17,2,370.86,2025-02-10T21:15:00
9405,12,1,196.9,2025-02-10T21:15:00
9406,11,1,57.52,2025-02-10T11:24:00
9407,1,1,62.44,2025-02-10T11:24:00
9408,13,2,179.46,2025-02-10T11:24:00
9409,2,3,174.66,2025-02-10T11:24:00
9410,16,3,566.25,2025-02-10T13:00:00
9411,1,2,124.88,2025-02-10T21:30:00
9412,10,2,220.54,2025-02-10T21:30:00
9413,14,1,56.49,2025-02-10T21:30:00
9414,4,3,354.75,2025-02-10T14:22:00
9415,9,3,158.25,2025-02-10T14:22:00
9416,15,1,136.98,2025-02-10T14:22:00
9417,5,3,386.04,2025-02-10T21:37:00
9418,7,2,174.94,2025-02-10T21:37:00
9419,16,3,566.25,2025-02-10T21:37:00
9420,8,2,214.18,2025-02-10T21:37:00
9421,18,1,159.47,2025-02-10T13:05:00
9422,13,2,179.46,2025-02-10T13:05:00
9423,8,1,107.09,2025-02-10T13:05:00
9424,19,3,547.47,2025-02-10T13:05:00
9425,3,1,110.84,2025-02-10T12:14:00
9426,16,1,188.75,2025-02-10T12:14:00
9427,11,3,172.56,2025-02-10T16:55:00
9428,8,3,321.27,2025-02-10T16:55:00
9429,10,1,110.27,2025-02-10T16:55:00
9430,9,1,52.75,2025-02-10T13:56:00
9431,15,2,273.96,2025-02-10T10:47:00
9432,14,3,169.47,2025-02-10T10:47:00
9433,3,3,332.52,2025-02-10T10:47:00
9434,2,1,58.22,2025-02-10T17:28:00
9435,4,3,354.75,2025-02-10T17:28:00
9436,6,1,104.6,2025-02-10T17:28:00
9437,3,2,221.68,2025-02-10T17:28:00
9438,5,2,257.36,2025-02-10T06:19:00
9439,19,2,364.98,2025-02-10T10:31:00
9440,16,2,377.5,2025-02-10T10:31:00
9441,12,1,196.9,2025-02-10T10:31:00
9442,3,2,221.68,2025-02-10T10:31:00
9443,13,3,269.19,2025-02-10T16:32:00
9444,12,3,590.7,2025-02-10T16:32:00
9445,5,3,386.04,2025-02-10T16:32:00
9446,11,2,115.04,2025-02-10T16:32:00
9447,2,3,174.66,2025-02-10T16:32:00
9448,15,2,273.96,2025-02-10T09:46:00
9449,4,2,236.5,2025-02-10T09:46:00
9450,8,1,107.09,2025-02-10T09:46:00
9451,5,2,257.36,2025-02-10T09:46:00
9452,18,2,318.94,2025-02-10T09:46:00
9453,2,2,116.44,2025-02-10T11:35:00
9454,15,3,410.94,2025-02-10T11:35:00
9455,7,2,174.94,2025-02-10T11:35:00
9456,12,1,196.9,2025-02-10T10:00:00
9457,18,1,159.47,2025-02-10T10:00:00
9458,7,2,174.94,2025-02-10T08:21:00
9459,4,3,354.75,2025-02-10T20:15:00
9460,19,1,182.49,2025-02-10T20:15:00
9461,15,3,410.94,2025-02-10T06:28:00
9462,10,3,330.81,2025-02-10T06:28:00
9463,17,1,185.43,2025-02-10T06:28:00
9464,4,3,354.75,2025-02-10T10:44:00
9465,1,1,62.44,2025-02-10T10:44:00
9466,12,1,196.9,2025-02-10T10:44:00
9467,18,2,318.94,2025-02-10T10:44:00
9468,16,2,377.5,2025-02-10T10:44:00
9469,8,1,107.09,2025-02-10T22:22:00
9470,1,2,124.88,2025-02-10T22:22:00
9471,19,1,182.49,2025-02-10T22:22:00
9472,10,2,220.54,2025-02-10T22:47:00
9473,3,2,221.68,2025-02-10T22:47:00
9474,4,3,354.75,2025-02-10T22:47:00
9475,10,2,220.54,2025-02-10T13:44:00
9476,11,3,172.56,2025-02-10T13:44:00
9477,19,1,182.49,2025-02-10T13:44:00
9478,12,3,590.7,2025-02-10T13:44:00
9479,5,2,257.36,2025-02-10T13:44:00
9480,5,1,128.68,2025-02-10T19:01:00
9481,9,2,105.5,2025-02-10T19:01:00
9482,20,1,104.86,2025-02-10T19:01:00
9483,4,1,118.25,2025-02-10T19:01:00
9484,14,3,169.47,2025-02-10T19:01:00
9485,8,2,214.18,2025-02-10T14:52:00
9486,15,2,273.96,2025-02-10T14:52:00
9487,13,2,179.46,2025-02-10T14:52:00
9488,17,3,556.29,2025-02-10T14:52:00
9489,4,1,118.25,2025-02-10T14:52:00
9490,14,2,112.98,2025-02-10T21:23:00
9491,10,1,110.27,2025-02-10T21:23:00
9492,13,1,89.73,2025-02-10T21:23:00
9493,1,3,187.32,2025-02-10T15:32:00
9494,13,2,179.46,2025-02-10T15:32:00
9495,18,2,318.94,2025-02-10T15:32:00
9496,16,2,377.5,2025-02-10T15:32:00
9497,17,1,185.43,2025-02-10T15:32:00
9498,4,1,118.25,2025-02-10T14:49:00
9499,8,3,321.27,2025-02-10T14:49:00
9500,18,2,318.94,2025-02-10T13:28:00
9501,9,2,105.5,2025-02-10T13:28:00
9502,15,3,410.94,2025-02-10T13:28:00
9503,4,2,236.5,2025-02-10T13:28:00
9504,6,1,104.6,2025-02-10T13:28:00
9505,20,3,314.58,2025-02-11T15:57:00
9506,6,3,313.8,2025-02-11T15:57:00
9507,14,3,169.47,2025-02-11T17:04:00
9508,16,2,377.5,2025-02-11T17:04:00
9509,18,2,318.94,2025-02-11T17:04:00
9510,9,1,52.75,2025-02-11T17:04:00
9511,10,2,220.54,2025-02-11T18:57:00
9512,13,3,269.19,2025-02-11T18:57:00
9513,7,1,87.47,2025-02-11T18:57:00
9514,5,3,386.04,2025-02-11T18:57:00
9515,4,1,118.25,2025-02-11T18:57:00
9516,5,3,386.04,2025-02-11T19:40:00
9517,9,3,158.25,2025-02-11T19:40:00
9518,4,1,118.25,2025-02-11T19:40:00
9519,13,2,179.46,2025-02-11T19:40:00
9520,6,2,209.2,2025-02-11T14:32:00
9521,5,1,128.68,2025-02-11T14:32:00
9522,4,2,236.5,2025-02-11T14:32:00
9523,7,1,87.47,2025-02-11T14:32:00
9524,14,3,169.47,2025-02-11T14:32:00
9525,9,2,105.5,2025-02-11T13:24:00
9526,20,3,314.58,2025-02-11T13:24:00
9527,16,1,188.75,2025-02-11T13:24:00
9528,15,3,410.94,2025-02-11T13:24:00
9529,1,3,187.32,2025-02-11T13:24:00
9530,9,1,52.75,2025-02-11T12:16:00
9531,13,3,269.19,2025-02-11T12:16:00
9532,8,2,214.18,2025-02-11T12:16:00
9533,3,2,221.68,2025-02-11T12:16:00
9534,7,2,174.94,2025-02-11T14:29:00
9535,14,1,56.49,2025-02-11T14:29:00
9536,3,1,110.84,2025-02-11T13:22:00
9537,6,3,313.8,2025-02-11T13:22:00
9538,9,1,52.75,2025-02-11T13:22:00
9539,8,1,107.09,2025-02-11T15:35:00
9540,18,3,478.41,2025-02-11T15:35:00
9541,5,1,128.68,2025-02-11T15:35:00
9542,15,2,273.96,2025-02-11T15:35:00
9543,17,1,185.43,2025-02-11T15:35:00
9544,18,3,478.41,2025-02-11T16:11:00
9545,1,1,62.44,2025-02-11T16:11:00
9546,15,1,136.98,2025-02-11T10:31:00
9547,14,1,56.49,2025-02-11T10:31:00
9548,8,3,321.27,2025-02-11T20:50:00
9549,3,2,221.68,2025-02-11T20:50:00
9550,11,1,57.52,2025-02-11T20:50:00
9551,17,2,370.86,2025-02-11T20:50:00
9552,1,2,124.88,2025-02-11T22:35:00
9553,3,3,332.52,2025-02-11T22:35:00
9554,8,1,107.09,2025-02-11T15:09:00
9555,5,1,128.68,2025-02-11T15:09:00
9556,7,3,262.41,2025-02-11T15:09:00
9557,1,1,62.44,2025-02-11T15:09:00
9558,9,1,52.75,2025-02-11T13:53:00
9559,8,1,107.09,2025-02-11T13:53:00
9560,15,1,136.98,2025-02-11T15:47:00
9561,4,3,354.75,2025-02-11T15:47:00
9562,13,2,179.46,2025-02-11T12:23:00
9563,10,1,110.27,2025-02-11T12:23:00
9564,3,3,332.52,2025-02-11T12:23:00
9565,18,1,159.47,2025-02-11T12:23:00
9566,9,2,105.5,2025-02-11T12:23:00
9567,2,3,174.66,2025-02-11T06:54:00
9568,19,2,364.98,2025-02-11T06:54:00
9569,18,3,478.41,2025-02-11T06:54:00
9570,5,3,386.04,2025-02-11T06:54:00
9571,13,2,179.46,2025-02-11T06:54:00
9572,10,2,220.54,2025-02-11T18:59:00
9573,1,3,187.32,2025-02-11T18:59:00
9574,7,3,262.41,2025-02-11T18:59:00
9575,12,2,393.8,2025-02-11T16:57:00
9576,17,1,185.43,2025-02-11T16:57:00
9577,7,1,87.47,2025-02-11T16:57:00
9578,4,2,236.5,2025-02-11T16:57:00
9579,13,3,269.19,2025-02-11T16:57:00
9580,3,2,221.68,2025-02-11T20:38:00
9581,11,3,172.56,2025-02-11T20:38:00
9582,10,3,330.81,2025-02-11T20:38:00
9583,12,3,590.7,2025-02-11T20:38:00
9584,17,1,185.43,2025-02-11T22:20:00
9585,5,3,386.04,2025-02-11T22:20:00
9586,18,2,318.94,2025-02-11T22:20:00
9587,17,1,185.43,2025-02-11T21:17:00
9588,2,1,58.22,2025-02-11T21:17:00
9589,12,2,393.8,2025-02-11T21:17:00
9590,9,2,105.5,2025-02-11T13:58:00
9591,19,3,547.47,2025-02-11T17:55:00
9592,3,1,110.84,2025-02-11T17:55:00
9593,9,1,52.75,2025-02-11T17:55:00
9594,8,2,214.18,2025-02-11T19:00:00
9595,17,2,370.86,2025-02-11T06:19:00
9596,20,3,314.58,2025-02-11T08:27:00
9597,19,3,547.47,2025-02-11T08:27:00
9598,2,1,58.22,2025-02-11T08:27:00
9599,14,3,169.47,2025-02-11T08:27:00
9600,11,3,172.56,2025-02-11T08:27:00
9601,13,3,269.19,2025-02-11T11:00:00
9602,7,1,87.47,2025-02-11T11:00:00
9603,10,2,220.54,2025-02-11T11:00:00
9604,5,3,386.04,2025-02-11T11:00:00
9605,12,1,196.9,2025-02-11T11:00:00
9606,15,1,136.98,2025-02-11T13:10:00
9607,20,2,209.72,2025-02-11T13:10:00
9608,1,3,187.32,2025-02-11T13:10:00
9609,12,2,393.8,2025-02-11T13:10:00
9610,17,1,185.43,2025-02-11T19:12:00
9611,10,1,110.27,2025-02-11T15:30:00
9612,9,1,52.75,2025-02-11T15:30:00
9613,5,1,128.68,2025-02-11T15:30:00
9614,1,3,187.32,2025-02-11T15:30:00
9615,10,1,110.27,2025-02-11T13:42:00
9616,5,2,257.36,2025-02-11T12:59:00
9617,3,2,221.68,2025-02-11T12:59:00
9618,17,1,185.43,2025-02-11T12:59:00
9619,2,3,174.66,2025-02-11T15:19:00
9620,11,3,172.56,2025-02-11T15:19:00
9621,8,3,321.27,2025-02-11T15:19:00
9622,20,2,209.72,2025-02-11T15:19:00
9623,20,3,314.58,2025-02-11T12:59:00
9624,13,1,89.73,2025-02-11T12:59:00
9625,19,3,547.47,2025-02-11T12:59:00
9626,7,3,262.41,2025-02-11T12:59:00
9627,20,3,314.58,2025-02-11T08:31:00
9628,16,3,566.25,2025-02-11T08:31:00
9629,12,2,393.8,2025-02-11T08:31:00
9630,9,2,105.5,2025-02-11T08:31:00
9631,7,2,174.94,2025-02-11T08:25:00
9632,6,1,104.6,2025-02-11T08:25:00
9633,5,2,257.36,2025-02-11T22:11:00
9634,7,1,87.47,2025-02-11T22:11:00
9635,1,3,187.32,2025-02-11T10:32:00
9636,12,3,590.7,2025-02-11T10:32:00
9637,8,1,107.09,2025-02-11T10:32:00
9638,13,1,89.73,2025-02-11T17:52:00
9639,4,3,354.75,2025-02-11T10:41:00
9640,8,3,321.27,2025-02-11T10:41:00
9641,13,3,269.19,2025-02-11T10:41:00
9642,14,1,56.49,2025-02-11T10:41:00
9643,11,2,115.04,2025-02-11T10:41:00
9644,14,3,169.47,2025-02-11T16:57:00
9645,7,2,174.94,2025-02-11T16:57:00
9646,5,2,257.36,2025-02-11T16:57:00
9647,10,2,220.54,2025-02-11T16:57:00
9648,11,2,115.04,2025-02-11T08:01:00
9649,5,2,257.36,2025-02-11T08:01:00
9650,16,1,188.75,2025-02-11T08:01:00
9651,10,3,330.81,2025-02-11T22:10:00
9652,3,3,332.52,2025-02-11T13:24:00
9653,10,3,330.81,2025-02-11T13:24:00
9654,4,1,118.25,2025-02-11T13:24:00
9655,3,2,221.68,2025-02-11T20:19:00
9656,13,2,179.46,2025-02-11T20:19:00
9657,2,3,174.66,2025-02-11T20:19:00
9658,1,2,124.88,2025-02-11T20:19:00
9659,6,2,209.2,2025-02-11T20:19:00
9660,8,1,107.09,2025-02-11T08:15:00
9661,13,3,269.19,2025-02-11T14:43:00
9662,10,3,330.81,2025-02-11T14:43:00
9663,8,1,107.09,2025-02-11T14:43:00
9664,19,2,364.98,2025-02-11T11:50:00
9665,2,2,116.44,2025-02-11T11:50:00
9666,8,3,321.27,2025-02-11T15:57:00
9667,20,3,314.58,2025-02-11T15:57:00
9668,1,2,124.88,2025-02-11T15:57:00
9669,18,3,478.41,2025-02-11T19:37:00
9670,13,3,269.19,2025-02-11T19:37:00
9671,4,2,236.5,2025-02-11T16:21:00
9672,1,2,124.88,2025-02-11T16:21:00
9673,8,1,107.09,2025-02-11T16:21:00
9674,17,3,556.29,2025-02-11T16:21:00
9675,16,2,377.5,2025-02-11T16:21:00
9676,1,3,187.32,2025-02-11T22:13:00
9677,18,3,478.41,2025-02-11T22:13:00
9678,6,2,209.2,2025-02-11T22:13:00
9679,20,2,209.72,2025-02-11T14:32:00
9680,8,2,214.18,2025-02-11T14:32:00
9681,12,1,196.9,2025-02-11T14:32:00
9682,8,3,321.27,2025-02-11T07:52:00
9683,6,1,104.6,2025-02-11T07:52:00
9684,11,2,115.04,2025-02-11T22:20:00
9685,14,1,56.49,2025-02-11T22:20:00
9686,9,3,158.25,2025-02-11T22:20:00
9687,3,3,332.52,2025-02-11T10:38:00
9688,7,3,262.41,2025-02-11T12:33:00
9689,6,2,209.2,2025-02-11T12:33:00
9690,9,2,105.5,2025-02-11T19:08:00
9691,16,3,566.25,2025-02-11T19:08:00
9692,20,2,209.72,2025-02-11T19:08:00
9693,12,3,590.7,2025-02-11T19:08:00
9694,15,3,410.94,2025-02-11T19:08:00
9695,20,3,314.58,2025-02-11T19:55:00
9696,5,1,128.68,2025-02-11T14:38:00
9697,16,3,566.25,2025-02-11T14:38:00
9698,18,1,159.47,2025-02-11T14:38:00
9699,17,2,370.86,2025-02-11T14:38:00
9700,18,3,478.41,2025-02-11T09:15:00
9701,12,3,590.7,2025-02-11T08:56:00
9702,7,3,262.41,2025-02-11T17:02:00
9703,9,3,158.25,2025-02-11T20:01:00
9704,8,2,214.18,2025-02-11T20:01:00
9705,9,3,158.25,2025-02-11T21:07:00
9706,4,1,118.25,2025-02-11T21:07:00
9707,16,3,566.25,2025-02-11T21:07:00
9708,17,1,185.43,2025-02-11T21:07:00
9709,11,3,172.56,2025-02-11T17:06:00
9710,15,3,410.94,2025-02-11T17:06:00
9711,18,3,478.41,2025-02-11T17:06:00
9712,14,3,169.47,2025-02-11T17:06:00
9713,6,3,313.8,2025-02-11T17:06:00
9714,10,1,110.27,2025-02-11T08:47:00
9715,20,3,314.58,2025-02-11T08:47:00
9716,18,2,318.94,2025-02-11T08:47:00
9717,7,3,262.41,2025-02-11T08:47:00
9718,4,3,354.75,2025-02-11T08:47:00
9719,13,3,269.19,2025-02-11T19:47:00
9720,18,3,478.41,2025-02-11T22:14:00
9721,11,3,172.56,2025-02-11T22:14:00
9722,7,3,262.41,2025-02-11T20:13:00
9723,19,1,182.49,2025-02-11T20:13:00
9724,14,1,56.49,2025-02-11T20:13:00
9725,18,1,159.47,2025-02-11T20:13:00
9726,10,1,110.27,2025-02-11T20:13:00
9727,11,3,172.56,2025-02-11T13:05:00
9728,13,1,89.73,2025-02-11T15:43:00
9729,11,1,57.52,2025-02-11T15:43:00
9730,11,3,172.56,2025-02-12T21:18:00
9731,13,2,179.46,2025-02-12T21:18:00
9732,15,1,136.98,2025-02-12T06:34:00
9733,6,2,209.2,2025-02-12T06:34:00
9734,4,1,118.25,2025-02-12T06:34:00
9735,5,3,386.04,2025-02-12T20:59:00
9736,5,2,257.36,2025-02-12T14:24:00
9737,18,2,318.94,2025-02-12T14:24:00
9738,7,3,262.41,2025-02-12T17:24:00
9739,5,1,128.68,2025-02-12T17:24:00
9740,19,1,182.49,2025-02-12T19:18:00
9741,2,2,116.44,2025-02-12T19:18:00
9742,9,2,105.5,2025-02-12T19:18:00
9743,14,3,169.47,2025-02-12T19:18:00
9744,5,2,257.36,2025-02-12T15:28:00
9745,8,1,107.09,2025-02-12T15:28:00
9746,7,3,262.41,2025-02-12T15:28:00
9747,1,1,62.44,2025-02-12T15:28:00
9748,10,3,330.81,2025-02-12T16:53:00
9749,19,2,364.98,2025-02-12T16:53:00
9750,5,3,386.04,2025-02-12T16:53:00
9751,16,2,377.5,2025-02-12T16:53:00
9752,17,3,556.29,2025-02-12T08:36:00
9753,9,2,105.5,2025-02-12T08:36:00
9754,15,1,136.98,2025-02-12T08:36:00
9755,12,3,590.7,2025-02-12T08:36:00
9756,3,2,221.68,2025-02-12T08:36:00
9757,18,2,318.94,2025-02-12T16:02:00
9758,8,2,214.18,2025-02-12T16:02:00
9759,1,3,187.32,2025-02-12T16:02:00
9760,11,3,172.56,2025-02-12T16:02:00
9761,17,3,556.29,2025-02-12T07:23:00
9762,19,2,364.98,2025-02-12T07:23:00
9763,20,3,314.58,2025-02-12T10:05:00
9764,16,2,377.5,2025-02-12T10:05:00
9765,13,3,269.19,2025-02-12T10:05:00
9766,18,2,318.94,2025-02-12T10:05:00
9767,20,2,209.72,2025-02-12T17:51:00
9768,12,2,393.8,2025-02-12T17:51:00
9769,4,2,236.5,2025-02-12T17:51:00
9770,9,2,105.5,2025-02-12T17:51:00
9771,18,1,159.47,2025-02-12T17:51:00
9772,8,2,214.18,2025-02-12T18:06:00
9773,15,3,410.94,2025-02-12T18:06:00
9774,14,3,169.47,2025-02-12T18:06:00
9775,10,3,330.81,2025-02-12T22:13:00
9776,5,2,257.36,2025-02-12T22:13:00
9777,7,3,262.41,2025-02-12T22:13:00
9778,12,2,393.8,2025-02-12T22:13:00
9779,15,1,136.98,2025-02-12T22:13:00
9780,13,2,179.46,2025-02-12T20:47:00
9781,16,2,377.5,2025-02-12T20:47:00
9782,7,3,262.41,2025-02-12T20:47:00
9783,14,3,169.47,2025-02-12T20:47:00
9784,5,2,257.36,2025-02-12T20:47:00
9785,17,2,370.86,2025-02-12T14:22:00
9786,9,2,105.5,2025-02-12T14:22:00
9787,10,2,220.54,2025-02-12T14:22:00
9788,5,3,386.04,2025-02-12T14:22:00
9789,14,1,56.49,2025-02-12T14:22:00
9790,5,2,257.36,2025-02-12T11:04:00
9791,13,1,89.73,2025-02-12T11:04:00
9792,15,2,273.96,2025-02-12T15:14:00
9793,2,3,174.66,2025-02-12T15:14:00
9794,4,1,118.25,2025-02-12T13:56:00
9795,1,3,187.32,2025-02-12T09:04:00
9796,18,3,478.41,2025-02-12T09:04:00
9797,5,2,257.36,2025-02-12T09:04:00
9798,12,2,393.8,2025-02-12T09:04:00
9799,5,2,257.36,2025-02-12T22:43:00
9800,13,3,269.19,2025-02-12T22:43:00
9801,16,2,377.5,2025-02-12T22:43:00
9802,17,2,370.86,2025-02-12T22:43:00
9803,6,3,313.8,2025-02-12T22:43:00
9804,10,3,330.81,2025-02-12T14:50:00
9805,15,2,273.96,2025-02-12T14:50:00
9806,7,3,262.41,2025-02-12T14:50:00
9807,5,3,386.04,2025-02-12T14:50:00
9808,2,1,58.22,2025-02-12T14:50:00
9809,20,3,314.58,2025-02-12T08:06:00
9810,9,2,105.5,2025-02-12T08:06:00
9811,10,1,110.27,2025-02-12T11:39:00
9812,1,1,62.44,2025-02-12T11:39:00
9813,13,3,269.19,2025-02-12T11:39:00
9814,7,3,262.41,2025-02-12T16:04:00
9815,5,1,128.68,2025-02-12T16:04:00
9816,18,2,318.94,2025-02-12T16:04:00
9817,20,3,314.58,2025-02-12T16:04:00
9818,8,2,214.18,2025-02-12T17:48:00
9819,16,1,188.75,2025-02-12T17:48:00
9820,9,3,158.25,2025-02-12T17:48:00
9821,1,3,187.32,2025-02-12T17:48:00
9822,12,2,393.8,2025-02-12T17:48:00
9823,5,1,128.68,2025-02-12T07:16:00
9824,2,2,116.44,2025-02-12T07:16:00
9825,19,1,182.49,2025-02-12T11:07:00
9826,5,2,257.36,2025-02-12T11:07:00
9827,8,1,107.09,2025-02-12T11:07:00
9828,20,3,314.58,2025-02-12T15:08:00
9829,7,3,262.41,2025-02-12T15:08:00
9830,16,3,566.25,2025-02-12T15:08:00
9831,18,2,318.94,2025-02-12T15:08:00
9832,8,2,214.18,2025-02-12T15:08:00
9833,12,2,393.8,2025-02-12T21:49:00
9834,6,1,104.6,2025-02-12T09:28:00
9835,8,3,321.27,2025-02-12T09:28:00
9836,9,1,52.75,2025-02-12T09:28:00
9837,12,3,590.7,2025-02-12T09:28:00
9838,10,2,220.54,2025-02-12T09:28:00
9839,4,2,236.5,2025-02-12T12:23:00
9840,7,3,262.41,2025-02-12T12:23:00
9841,19,1,182.49,2025-02-12T12:23:00
9842,13,2,179.46,2025-02-12T12:23:00
9843,6,2,209.2,2025-02-12T12:23:00
9844,11,2,115.04,2025-02-12T22:06:00
9845,17,2,370.86,2025-02-12T13:25:00
9846,16,2,377.5,2025-02-12T13:25:00
9847,3,2,221.68,2025-02-12T13:25:00
9848,18,2,318.94,2025-02-12T13:25:00
9849,11,1,57.52,2025-02-12T13:25:00
9850,9,1,52.75,2025-02-12T13:03:00
9851,6,1,104.6,2025-02-12T13:03:00
9852,15,3,410.94,2025-02-12T11:17:00
9853,4,2,236.5,2025-02-12T11:17:00
9854,7,1,87.47,2025-02-12T11:17:00
9855,19,1,182.49,2025-02-12T17:05:00
9856,16,3,566.25,2025-02-12T15:30:00
9857,17,2,370.86,2025-02-12T15:30:00
9858,16,3,566.25,2025-02-12T13:52:00
9859,20,2,209.72,2025-02-12T13:52:00
9860,18,2,318.94,2025-02-12T13:52:00
9861,13,1,89.73,2025-02-12T13:52:00
9862,8,2,214.18,2025-02-12T13:52:00
9863,5,2,257.36,2025-02-12T19:42:00
9864,1,1,62.44,2025-02-12T19:42:00
9865,4,1,118.25,2025-02-12T17:41:00
9866,15,3,410.94,2025-02-12T17:41:00
9867,14,1,56.49,2025-02-12T17:41:00
9868,19,2,364.98,2025-02-12T21:47:00
9869,7,2,174.94,2025-02-12T20:11:00
9870,5,3,386.04,2025-02-12T20:11:00
9871,20,1,104.86,2025-02-12T19:52:00
9872,20,2,209.72,2025-02-12T21:07:00
9873,18,1,159.47,2025-02-12T21:07:00
9874,5,3,386.04,2025-02-12T21:20:00
9875,16,2,377.5,2025-02-12T21:20:00
9876,19,2,364.98,2025-02-12T21:20:00
9877,20,2,209.72,2025-02-12T06:27:00
9878,13,1,89.73,2025-02-12T06:27:00
9879,6,1,104.6,2025-02-12T06:27:00
9880,10,2,220.54,2025-02-12T06:27:00
9881,18,2,318.94,2025-02-12T18:25:00
9882,5,2,257.36,2025-02-12T18:25:00
9883,13,2,179.46,2025-02-12T18:25:00
9884,1,2,124.88,2025-02-12T18:25:00
9885,19,2,364.98,2025-02-12T08:46:00
9886,11,2,115.04,2025-02-12T08:46:00
9887,8,3,321.27,2025-02-12T16:02:00
9888,13,3,269.19,2025-02-12T16:02:00
9889,12,3,590.7,2025-02-12T22:16:00
9890,4,1,118.25,2025-02-12T07:33:00
9891,11,2,115.04,2025-02-12T07:33:00
