id,created_at,total_amount,items_count
2816,2025-02-07T15:39:00,385.14,2
2817,2025-02-07T12:42:00,1214.75,8
2818,2025-02-07T18:38:00,1062.75,7
2819,2025-02-07T17:39:00,283.01,2
2820,2025-02-07T08:31:00,880.15,7
2821,2025-02-07T10:42:00,674.04,6
2822,2025-02-07T13:36:00,711.0,4
2823,2025-02-07T15:11:00,353.05,3
2824,2025-02-07T19:03:00,1149.07,10
2825,2025-02-07T11:37:00,477.35,5
2826,2025-02-07T08:40:00,189.93,3
2827,2025-02-07T10:45:00,1156.8,9
2828,2025-02-07T08:17:00,1493.71,10
2829,2025-02-07T10:14:00,1148.87,8
2830,2025-02-07T20:10:00,1246.81,11
2831,2025-02-07T16:20:00,1278.54,9
2832,2025-02-07T12:47:00,125.48,2
2833,2025-02-07T20:31:00,706.59,7
2834,2025-02-07T18:42:00,156.36,3
2835,2025-02-07T20:56:00,481.56,4
2836,2025-02-07T13:25:00,298.17,3
2837,2025-02-07T10:53:00,462.03,4
2838,2025-02-07T06:15:00,721.23,7
2839,2025-02-07T16:40:00,60.69,1
2840,2025-02-07T12:22:00,1647.72,15
2841,2025-02-07T12:23:00,1243.67,9
2842,2025-02-07T21:28:00,800.94,6
2843,2025-02-07T11:45:00,1593.96,12
2844,2025-02-07T15:18:00,332.12,4
2845,2025-02-07T07:56:00,773.84,6
2846,2025-02-07T11:29:00,133.51,1
2847,2025-02-07T21:41:00,1010.83,12
2848,2025-02-07T20:16:00,158.96,2
2849,2025-02-07T08:20:00,1271.59,9
2850,2025-02-07T22:09:00,57.04,1
2851,2025-02-07T20:07:00,621.75,5
2852,2025-02-07T09:15:00,1625.68,10
2853,2025-02-07T07:15:00,1223.52,7
2854,2025-02-07T09:36:00,941.6,8
2855,2025-02-07T17:02:00,985.61,7
2856,2025-02-07T10:47:00,300.54,2
2857,2025-02-07T16:41:00,785.49,5
2858,2025-02-07T10:02:00,971.41,7
2859,2025-02-07T13:50:00,599.41,4
2860,2025-02-07T18:28:00,993.86,9
2861,2025-02-07T18:47:00,132.98,2
2862,2025-02-07T12:31:00,716.2,5
2863,2025-02-07T09:53:00,528.33,4
2864,2025-02-07T16:40:00,400.39,5
2865,2025-02-07T08:19:00,873.96,6
2866,2025-02-07T15:24:00,571.26,3
2867,2025-02-07T12:44:00,976.73,6
2868,2025-02-07T06:17:00,486.68,4
2869,2025-02-07T19:51:00,539.78,4
2870,2025-02-07T16:37:00,1151.13,9
2871,2025-02-07T18:47:00,405.3,3
2872,2025-02-07T13:46:00,866.59,6
2873,2025-02-07T09:34:00,948.83,7
2874,2025-02-07T21:10:00,244.5,2
2875,2025-02-07T12:43:00,163.24,2
2876,2025-02-07T22:02:00,747.68,8
2877,2025-02-08T06:03:00,584.6,4
2878,2025-02-08T12:13:00,1516.82,11
2879,2025-02-08T19:47:00,263.01,2
2880,2025-02-08T11:54:00,615.72,7
2881,2025-02-08T07:10:00,544.23,5
2882,2025-02-08T19:36:00,1248.27,10
2883,2025-02-08T09:58:00,602.85,6
2884,2025-02-08T20:51:00,533.34,3
2885,2025-02-08T22:18:00,813.47,6
2886,2025-02-08T21:13:00,562.78,3
2887,2025-02-08T14:51:00,888.34,7
2888,2025-02-08T21:18:00,1235.04,11
2889,2025-02-08T09:52:00,997.48,7
2890,2025-02-08T20:27:00,216.08,2
2891,2025-02-08T08:33:00,387.48,4
2892,2025-02-08T06:17:00,702.59,5
2893,2025-02-08T06:07:00,1078.47,8
2894,2025-02-08T07:12:00,697.87,5
2895,2025-02-08T06:37:00,167.34,3
2896,2025-02-08T08:55:00,109.95,1
2897,2025-02-08T09:58:00,90.55,1
2898,2025-02-08T12:13:00,566.31,3
2899,2025-02-08T09:26:00,1436.53,13
2900,2025-02-08T18:29:00,1072.48,9
2901,2025-02-08T19:14:00,428.74,6
2902,2025-02-08T16:26:00,1207.86,10
2903,2025-02-08T18:34:00,166.86,2
2904,2025-02-08T18:11:00,1005.17,7
2905,2025-02-08T12:44:00,1094.34,7
2906,2025-02-08T15:03:00,277.24,2
2907,2025-02-08T18:14:00,352.26,2
2908,2025-02-08T17:08:00,1268.43,10
2909,2025-02-08T06:28:00,320.34,3
2910,2025-02-08T17:43:00,453.51,3
2911,2025-02-08T08:35:00,1589.15,11
2912,2025-02-08T20:55:00,396.72,2
2913,2025-02-08T09:28:00,198.76,1
2914,2025-02-08T12:07:00,191.5,1
2915,2025-02-08T11:11:00,411.3,4
2916,2025-02-08T14:52:00,818.3,8
2917,2025-02-08T13:20:00,685.96,5
2918,2025-02-08T08:50:00,735.75,4
2919,2025-02-08T14:53:00,267.33,3
2920,2025-02-08T10:58:00,370.84,4
2921,2025-02-08T09:31:00,513.87,6
2922,2025-02-08T22:37:00,710.29,8
2923,2025-02-08T13:16:00,1617.62,11
2924,2025-02-08T11:13:00,407.91,3
2925,2025-02-08T08:47:00,493.11,6
2926,2025-02-08T19:25:00,1202.19,8
2927,2025-02-08T20:36:00,1250.08,9
2928,2025-02-08T15:21:00,1154.87,9
2929,2025-02-08T20:11:00,616.39,5
2930,2025-02-08T11:03:00,1244.33,10
2931,2025-02-08T11:36:00,906.17,8
2932,2025-02-08T12:03:00,211.43,3
2933,2025-02-08T09:38:00,1082.98,7
2934,2025-02-08T07:52:00,64.69,1
2935,2025-02-08T10:11:00,960.76,7
2936,2025-02-08T14:03:00,1515.57,12
2937,2025-02-08T06:58:00,184.41,3
2938,2025-02-08T19:05:00,571.05,3
2939,2025-02-08T10:41:00,890.66,6
2940,2025-02-08T17:03:00,755.84,5
2941,2025-02-08T08:59:00,428.06,4
2942,2025-02-08T19:11:00,172.46,2
2943,2025-02-08T16:23:00,318.33,3
2944,2025-02-08T11:29:00,692.35,7
2945,2025-02-08T19:52:00,838.28,5
2946,2025-02-08T15:56:00,988.62,12
2947,2025-02-08T21:57:00,363.9,2
2948,2025-02-08T15:29:00,969.51,6
2949,2025-02-08T22:33:00,1319.88,11
2950,2025-02-09T22:31:00,188.3,1
2951,2025-02-09T12:50:00,587.95,6
2952,2025-02-09T07:44:00,832.58,8
2953,2025-02-09T06:37:00,743.37,5
2954,2025-02-09T09:29:00,614.14,8
2955,2025-02-09T18:22:00,157.83,1
2956,2025-02-09T06:38:00,743.2,6
2957,2025-02-09T18:27:00,910.81,7
2958,2025-02-09T09:43:00,410.52,3
2959,2025-02-09T18:53:00,799.73,5
2960,2025-02-09T07:57:00,723.15,9
2961,2025-02-09T18:29:00,648.19,5
2962,2025-02-09T09:23:00,1457.6,12
2963,2025-02-09T08:58:00,202.1,2
2964,2025-02-09T21:29:00,1208.16,9
2965,2025-02-09T21:03:00,648.53,6
2966,2025-02-09T09:52:00,610.07,7
2967,2025-02-09T06:08:00,1160.02,7
2968,2025-02-09T17:20:00,798.86,6
2969,2025-02-09T22:48:00,167.28,2
2970,2025-02-09T19:12:00,590.55,3
2971,2025-02-09T18:01:00,684.0,6
2972,2025-02-09T18:03:00,540.63,3
2973,2025-02-09T17:13:00,1203.07,10
2974,2025-02-09T11:58:00,287.8,2
2975,2025-02-09T19:47:00,243.72,2
2976,2025-02-09T07:46:00,565.95,4
2977,2025-02-09T13:57:00,320.68,2
2978,2025-02-09T13:38:00,1331.62,10
2979,2025-02-09T10:31:00,691.29,5
2980,2025-02-09T13:56:00,618.22,7
2981,2025-02-09T15:24:00,1161.4,7
2982,2025-02-09T06:56:00,1473.58,10
2983,2025-02-09T16:36:00,1477.05,13
2984,2025-02-09T08:19:00,1367.16,12
2985,2025-02-09T10:15:00,1023.64,7
2986,2025-02-09T16:33:00,285.42,3
2987,2025-02-09T09:44:00,1091.53,11
2988,2025-02-09T09:51:00,591.19,7
2989,2025-02-09T12:58:00,1147.03,9
2990,2025-02-09T08:54:00,1158.86,8
2991,2025-02-09T19:54:00,1416.12,10
2992,2025-02-09T08:56:00,660.69,6
2993,2025-02-09T15:16:00,1280.55,9
2994,2025-02-09T18:55:00,228.02,2
2995,2025-02-09T21:53:00,311.25,3
2996,2025-02-09T11:12:00,524.09,6
2997,2025-02-09T07:22:00,1230.52,8
2998,2025-02-09T10:33:00,582.62,5
2999,2025-02-09T19:44:00,842.17,9
3000,2025-02-09T16:49:00,1305.77,9
3001,2025-02-09T08:33:00,718.43,5
3002,2025-02-09T19:57:00,1316.77,8
3003,2025-02-09T14:56:00,649.57,5
3004,2025-02-09T16:29:00,1237.01,9
3005,2025-02-09T15:15:00,546.34,3
3006,2025-02-09T07:43:00,127.78,2
3007,2025-02-09T19:11:00,1318.1,10
3008,2025-02-09T22:28:00,633.07,5
3009,2025-02-09T17:35:00,483.31,7
3010,2025-02-09T17:57:00,532.32,5
3011,2025-02-09T06:06:00,817.65,5
3012,2025-02-09T10:17:00,1073.55,8
3013,2025-02-09T17:44:00,812.01,9
3014,2025-02-09T12:32:00,370.78,5
3015,2025-02-09T13:07:00,152.85,3
3016,2025-02-09T10:03:00,226.64,2
3017,2025-02-09T11:46:00,264.64,4
3018,2025-02-09T13:25:00,739.88,4
3019,2025-02-09T13:25:00,1184.63,8
3020,2025-02-09T09:55:00,1809.35,11
3021,2025-02-09T20:30:00,267.61,4
3022,2025-02-09T09:47:00,555.2,5
3023,2025-02-09T12:50:00,781.52,7
3024,2025-02-09T12:55:00,396.84,4
3025,2025-02-09T10:03:00,722.54,5
3026,2025-02-09T20:01:00,1418.26,10
3027,2025-02-09T14:46:00,498.27,3
3028,2025-02-09T16:14:00,1422.38,9
3029,2025-02-09T14:10:00,671.64,4
3030,2025-02-09T15:21:00,637.93,4
3031,2025-02-09T20:34:00,361.28,2
3032,2025-02-09T09:20:00,759.08,8
3033,2025-02-09T10:04:00,648.6,6
3034,2025-02-09T16:00:00,427.64,3
3035,2025-02-09T19:20:00,765.78,5
3036,2025-02-09T17:52:00,454.53,5
3037,2025-02-09T10:30:00,155.6,2
3038,2025-02-09T07:41:00,418.82,5
3039,2025-02-09T20:13:00,724.8,5
3040,2025-02-10T18:31:00,354.62,3
3041,2025-02-10T16:20:00,1290.2,10
3042,2025-02-10T12:24:00,1183.84,9
3043,2025-02-10T20:42:00,539.47,5
3044,2025-02-10T18:12:00,1195.83,8
3045,2025-02-10T19:23:00,131.43,1
3046,2025-02-10T13:16:00,1275.18,10
3047,2025-02-10T15:52:00,671.61,7
3048,2025-02-10T18:13:00,931.14,5
3049,2025-02-10T19:51:00,1075.56,9
3050,2025-02-10T07:29:00,561.3,6
3051,2025-02-10T14:50:00,823.17,8
3052,2025-02-10T17:04:00,1376.32,8
3053,2025-02-10T06:22:00,650.08,7
3054,2025-02-10T15:47:00,1548.97,10
3055,2025-02-10T18:44:00,183.84,2
3056,2025-02-10T07:42:00,251.88,3
3057,2025-02-10T11:33:00,285.46,5
3058,2025-02-10T15:04:00,242.34,2
3059,2025-02-10T22:35:00,1987.68,14
3060,2025-02-10T15:13:00,1525.56,11
3061,2025-02-10T18:25:00,1056.01,8
3062,2025-02-10T22:40:00,1623.39,10
3063,2025-02-10T21:26:00,775.05,5
3064,2025-02-10T15:29:00,269.34,2
3065,2025-02-10T20:35:00,720.97,6
3066,2025-02-10T13:07:00,1102.77,9
3067,2025-02-10T15:47:00,658.6,5
3068,2025-02-10T11:49:00,770.73,6
3069,2025-02-10T22:36:00,1299.45,11
3070,2025-02-10T10:20:00,207.36,3
3071,2025-02-10T14:11:00,891.33,9
3072,2025-02-10T16:36:00,530.64,4
3073,2025-02-10T12:17:00,1285.57,9
3074,2025-02-10T20:16:00,208.1,2
3075,2025-02-10T16:22:00,1293.69,9
3076,2025-02-10T12:41:00,953.19,7
3077,2025-02-10T15:31:00,208.24,2
3078,2025-02-10T08:15:00,825.4,11
3079,2025-02-10T22:31:00,287.49,3
3080,2025-02-10T16:03:00,92.01,1
3081,2025-02-10T17:20:00,980.95,11
3082,2025-02-10T22:24:00,638.01,6
3083,2025-02-10T11:58:00,411.63,3
3084,2025-02-10T06:05:00,136.9,1
3085,2025-02-10T12:19:00,193.4,1
3086,2025-02-10T13:51:00,742.89,5
3087,2025-02-10T17:38:00,770.47,7
3088,2025-02-10T08:38:00,494.6,4
3089,2025-02-10T11:58:00,704.83,8
3090,2025-02-10T21:30:00,569.16,3
3091,2025-02-10T11:54:00,470.37,3
3092,2025-02-10T19:15:00,1133.45,9
3093,2025-02-10T13:55:00,560.22,3
3094,2025-02-10T20:36:00,1505.54,11
3095,2025-02-10T21:15:00,510.53,4
3096,2025-02-10T11:24:00,899.87,8
3097,2025-02-10T13:00:00,299.35,2
3098,2025-02-10T21:30:00,771.3,6
3099,2025-02-10T14:22:00,173.74,2
3100,2025-02-10T21:37:00,81.26,1
3101,2025-02-10T13:05:00,110.35,1
3102,2025-02-10T12:14:00,218.24,2
3103,2025-02-10T16:55:00,1234.0,9
3104,2025-02-10T13:56:00,1137.91,8
3105,2025-02-10T10:47:00,360.71,4
3106,2025-02-10T17:28:00,1130.27,8
3107,2025-02-10T06:19:00,915.84,5
3108,2025-02-10T10:31:00,718.12,5
3109,2025-02-10T16:32:00,429.12,3
3110,2025-02-10T09:46:00,554.25,3
3111,2025-02-10T11:35:00,747.51,7
3112,2025-02-10T10:00:00,1623.39,11
3113,2025-02-10T08:21:00,819.34,10
3114,2025-02-10T20:15:00,208.26,2
3115,2025-02-10T06:28:00,592.88,4
3116,2025-02-10T10:44:00,1385.16,11
3117,2025-02-10T22:22:00,272.09,3
3118,2025-02-10T22:47:00,221.55,3
3119,2025-02-10T13:44:00,579.24,6
3120,2025-02-10T19:01:00,579.03,3
3121,2025-02-10T14:52:00,202.96,2
3122,2025-02-10T21:23:00,866.31,8
3123,2025-02-10T15:32:00,227.68,2
3124,2025-02-10T14:49:00,165.2,1
3125,2025-02-10T13:28:00,474.16,5
3126,2025-02-11T15:57:00,654.59,6
3127,2025-02-11T17:04:00,893.5,6
3128,2025-02-11T18:57:00,992.07,7
3129,2025-02-11T19:40:00,190.1,2
3130,2025-02-11T14:32:00,858.74,8
3131,2025-02-11T13:24:00,863.41,5
3132,2025-02-11T12:16:00,1146.38,11
3133,2025-02-11T14:29:00,910.51,6
3134,2025-02-11T13:22:00,188.08,3
3135,2025-02-11T15:35:00,244.08,2
3136,2025-02-11T16:11:00,156.78,2
3137,2025-02-11T10:31:00,169.02,3
3138,2025-02-11T20:50:00,1309.16,9
3139,2025-02-11T22:35:00,1628.19,13
3140,2025-02-11T15:09:00,305.64,3
3141,2025-02-11T13:53:00,152.85,3
3142,2025-02-11T15:47:00,1110.28,9
3143,2025-02-11T12:23:00,621.44,5
3144,2025-02-11T06:54:00,1239.5,7
3145,2025-02-11T18:59:00,1392.3,11
3146,2025-02-11T16:57:00,520.78,6
3147,2025-02-11T20:38:00,612.7,4
3148,2025-02-11T22:20:00,147.94,1
3149,2025-02-11T21:17:00,419.84,6
3150,2025-02-11T13:58:00,902.94,9
3151,2025-02-11T17:55:00,186.69,1
3152,2025-02-11T19:00:00,100.93,1
3153,2025-02-11T06:19:00,573.6,3
3154,2025-02-11T08:27:00,651.31,8
3155,2025-02-11T11:00:00,591.78,6
3156,2025-02-11T13:10:00,104.59,1
3157,2025-02-11T19:12:00,1146.0,10
3158,2025-02-11T15:30:00,493.28,5
3159,2025-02-11T13:42:00,859.78,8
3160,2025-02-11T12:59:00,376.14,6
3161,2025-02-11T15:19:00,736.2,6
3162,2025-02-11T12:59:00,1062.79,7
3163,2025-02-11T08:31:00,583.74,5
3164,2025-02-11T08:25:00,595.83,3
3165,2025-02-11T22:11:00,1298.13,8
3166,2025-02-11T10:32:00,551.52,4
3167,2025-02-11T17:52:00,409.9,3
3168,2025-02-11T10:41:00,370.39,3
3169,2025-02-11T16:57:00,803.53,7
3170,2025-02-11T08:01:00,515.49,6
3171,2025-02-11T22:10:00,299.01,3
3172,2025-02-11T13:24:00,307.65,3
3173,2025-02-11T20:19:00,795.34,7
3174,2025-02-11T08:15:00,1236.82,10
3175,2025-02-11T14:43:00,1945.56,12
3176,2025-02-11T11:50:00,1155.5,11
3177,2025-02-11T15:57:00,254.67,3
3178,2025-02-11T19:37:00,178.07,1
3179,2025-02-11T16:21:00,1517.16,9
3180,2025-02-11T22:13:00,593.91,3
3181,2025-02-11T14:32:00,513.0,5
3182,2025-02-11T07:52:00,375.55,4
3183,2025-02-11T22:20:00,531.09,6
3184,2025-02-11T10:38:00,1149.03,12
3185,2025-02-11T12:33:00,393.3,3
3186,2025-02-11T19:08:00,646.45,5
3187,2025-02-11T19:55:00,799.36,7
3188,2025-02-11T14:38:00,1334.27,9
3189,2025-02-11T09:15:00,545.88,6
3190,2025-02-11T08:56:00,1791.85,10
3191,2025-02-11T17:02:00,702.27,4
3192,2025-02-11T20:01:00,739.81,7
3193,2025-02-11T21:07:00,345.33,4
3194,2025-02-11T17:06:00,1062.21,8
3195,2025-02-11T08:47:00,1178.8,10
3196,2025-02-11T19:47:00,462.52,3
3197,2025-02-11T22:14:00,545.19,3
3198,2025-02-11T20:13:00,867.09,6
3199,2025-02-11T13:05:00,768.61,6
3200,2025-02-11T15:43:00,417.96,3
3201,2025-02-12T21:18:00,509.89,4
3202,2025-02-12T06:34:00,561.45,3
3203,2025-02-12T20:59:00,1815.39,11
3204,2025-02-12T14:24:00,1634.53,12
3205,2025-02-12T17:24:00,1386.87,11
3206,2025-02-12T19:18:00,664.19,4
3207,2025-02-12T15:28:00,256.52,4
3208,2025-02-12T16:53:00,1143.83,13
3209,2025-02-12T08:36:00,621.19,5
3210,2025-02-12T16:02:00,1065.91,8
3211,2025-02-12T07:23:00,196.26,1
3212,2025-02-12T10:05:00,1176.81,11
3213,2025-02-12T17:51:00,242.67,3
3214,2025-02-12T18:06:00,246.83,4
3215,2025-02-12T22:13:00,1619.11,11
3216,2025-02-12T20:47:00,1272.59,11
3217,2025-02-12T14:22:00,1353.04,11
3218,2025-02-12T11:04:00,298.46,2
3219,2025-02-12T15:14:00,961.14,8
3220,2025-02-12T13:56:00,695.61,7
3221,2025-02-12T09:04:00,1194.23,10
3222,2025-02-12T22:43:00,680.86,6
3223,2025-02-12T14:50:00,1240.58,9
3224,2025-02-12T08:06:00,557.52,4
3225,2025-02-12T11:39:00,1293.89,10
3226,2025-02-12T16:04:00,1121.08,10
3227,2025-02-12T17:48:00,275.77,4
3228,2025-02-12T07:16:00,837.58,7
3229,2025-02-12T11:07:00,1548.92,10
3230,2025-02-12T15:08:00,975.29,10
3231,2025-02-12T21:49:00,297.39,3
3232,2025-02-12T09:28:00,1145.12,10
3233,2025-02-12T12:23:00,559.94,4
3234,2025-02-12T22:06:00,553.05,3
3235,2025-02-12T13:25:00,132.42,1
3236,2025-02-12T13:03:00,151.82,2
3237,2025-02-12T11:17:00,1103.51,13
3238,2025-02-12T17:05:00,712.33,6
3239,2025-02-12T15:30:00,813.18,8
3240,2025-02-12T13:52:00,534.64,5
3241,2025-02-12T19:42:00,1027.6,11
3242,2025-02-12T17:41:00,228.36,2
3243,2025-02-12T21:47:00,101.07,1
3244,2025-02-12T20:11:00,1145.67,9
3245,2025-02-12T19:52:00,780.98,5
3246,2025-02-12T21:07:00,658.77,6
3247,2025-02-12T21:20:00,185.93,1
3248,2025-02-12T06:27:00,862.93,8
3249,2025-02-12T18:25:00,1101.86,7
3250,2025-02-12T08:46:00,897.93,9
3251,2025-02-12T16:02:00,178.83,3
3252,2025-02-12T22:16:00,74.1,1
3253,2025-02-12T07:33:00,1410.46,9
3254,2025-02-12T14:25:00,1160.1,8
3255,2025-02-12T06:33:00,985.16,10
3256,2025-02-12T11:33:00,759.7,6
3257,2025-02-12T12:33:00,181.86,1
3258,2025-02-12T14:22:00,82.24,1
3259,2025-02-12T09:50:00,1296.13,10
3260,2025-02-12T12:13:00,475.54,3
3261,2025-02-12T06:05:00,878.43,7
3262,2025-02-13T15:34:00,604.9,5
3263,2025-02-13T13:34:00,1306.29,8
3264,2025-02-13T16:13:00,176.51,1
3265,2025-02-13T20:20:00,711.65,6
3266,2025-02-13T11:37:00,239.4,3
3267,2025-02-13T11:24:00,552.74,7
3268,2025-02-13T06:34:00,521.35,3
3269,2025-02-13T16:16:00,492.81,3
3270,2025-02-13T10:52:00,922.36,8
3271,2025-02-13T12:46:00,387.33,3
3272,2025-02-13T12:04:00,747.78,7
3273,2025-02-13T12:23:00,288.57,2
3274,2025-02-13T07:00:00,1415.48,10
3275,2025-02-13T06:18:00,302.57,3
3276,2025-02-13T06:08:00,1335.97,13
3277,2025-02-13T08:46:00,1068.4,10
3278,2025-02-13T11:38:00,593.39,3
3279,2025-02-13T20:45:00,147.77,1
3280,2025-02-13T07:24:00,1299.38,9
3281,2025-02-13T19:39:00,1456.76,10
3282,2025-02-13T11:30:00,78.82,1
3283,2025-02-13T09:40:00,236.34,3
3284,2025-02-13T22:19:00,1330.5,9
3285,2025-02-13T09:49:00,315.82,2
3286,2025-02-13T12:13:00,1406.07,11
3287,2025-02-13T20:10:00,879.07,7
3288,2025-02-13T15:02:00,825.2,6
3289,2025-02-13T21:08:00,281.06,4
3290,2025-02-13T08:26:00,1254.25,11
3291,2025-02-13T18:45:00,342.44,4
3292,2025-02-13T08:23:00,250.7,2
3293,2025-02-13T10:02:00,927.23,8
3294,2025-02-13T16:16:00,192.56,1
3295,2025-02-13T22:17:00,605.7,8
3296,2025-02-13T16:04:00,487.94,6
3297,2025-02-13T19:58:00,1159.75,7
3298,2025-02-13T10:19:00,548.8,6
3299,2025-02-13T11:24:00,689.4,5
3300,2025-02-13T07:55:00,922.67,12
3301,2025-02-13T06:41:00,985.68,8
3302,2025-02-13T12:52:00,1775.66,14
3303,2025-02-13T08:06:00,940.76,8
3304,2025-02-13T18:21:00,1293.11,9
3305,2025-02-13T19:59:00,420.65,5
3306,2025-02-13T07:31:00,1136.64,7
3307,2025-02-13T22:16:00,258.67,3
3308,2025-02-13T21:45:00,734.8,8
3309,2025-02-13T17:55:00,637.24,4
3310,2025-02-13T19:31:00,550.7,4
3311,2025-02-13T20:20:00,1706.73,12
3312,2025-02-13T15:03:00,695.21,7
3313,2025-02-13T21:40:00,930.58,7
3314,2025-02-13T09:38:00,1288.83,11
3315,2025-02-13T06:54:00,1109.86,8
3316,2025-02-13T19:44:00,514.16,4
3317,2025-02-13T07:28:00,701.45,9
3318,2025-02-13T20:40:00,173.6,2
3319,2025-02-13T06:49:00,903.7,7
3320,2025-02-13T19:05:00,431.44,3
3321,2025-02-13T06:11:00,1668.26,10
3322,2025-02-13T16:33:00,679.29,6
3323,2025-02-13T21:06:00,109.84,1
3324,2025-02-13T06:26:00,898.46,5
3325,2025-02-13T07:52:00,168.44,1
3326,2025-02-13T22:08:00,688.65,5
3327,2025-02-13T19:28:00,1463.47,10
3328,2025-02-13T11:57:00,690.3,8
3329,2025-02-13T15:42:00,1365.36,11
3330,2025-02-13T17:30:00,58.23,1
3331,2025-02-13T14:08:00,872.89,5
3332,2025-02-13T06:38:00,721.03,5
3333,2025-02-13T12:33:00,1703.05,12
3334,2025-02-13T07:43:00,178.7,1
3335,2025-02-13T18:50:00,792.75,6
3336,2025-02-13T17:24:00,340.81,3
3337,2025-02-13T10:19:00,933.39,5
3338,2025-02-14T15:09:00,392.85,4
3339,2025-02-14T06:07:00,998.47,8
3340,2025-02-14T20:36:00,1486.13,10
3341,2025-02-14T11:56:00,1240.43,9
3342,2025-02-14T06:17:00,392.41,4
3343,2025-02-14T12:24:00,1482.85,13
3344,2025-02-14T12:21:00,393.02,3
3345,2025-02-14T07:51:00,973.11,7
3346,2025-02-14T11:20:00,552.58,4
3347,2025-02-14T20:52:00,590.46,6
3348,2025-02-14T16:14:00,266.74,2
3349,2025-02-14T09:23:00,1715.2,12
3350,2025-02-14T08:05:00,1460.36,11
3351,2025-02-14T08:14:00,1359.05,10
3352,2025-02-14T15:48:00,1178.8,8
3353,2025-02-14T10:18:00,774.61,5
3354,2025-02-14T14:34:00,415.18,3
3355,2025-02-14T21:43:00,851.92,8
3356,2025-02-14T20:08:00,677.34,10
3357,2025-02-14T07:35:00,1280.4,9
3358,2025-02-14T10:11:00,1292.52,10
3359,2025-02-14T16:35:00,285.81,3
3360,2025-02-14T11:41:00,882.87,5
3361,2025-02-14T19:07:00,1013.38,6
3362,2025-02-14T18:16:00,977.52,11
3363,2025-02-14T17:00:00,373.71,4
3364,2025-02-14T06:33:00,962.1,6
3365,2025-02-14T09:22:00,501.69,4
3366,2025-02-14T22:42:00,766.11,5
3367,2025-02-14T17:39:00,267.03,3
3368,2025-02-14T14:55:00,1285.56,12
3369,2025-02-14T19:41:00,428.91,3
3370,2025-02-14T11:08:00,926.44,10
3371,2025-02-14T13:31:00,819.09,6
3372,2025-02-14T09:11:00,330.24,2
3373,2025-02-14T15:39:00,425.53,5
3374,2025-02-14T21:56:00,609.79,4
3375,2025-02-14T09:55:00,950.19,9
3376,2025-02-14T20:10:00,1403.36,10
3377,2025-02-14T12:08:00,1070.23,9
3378,2025-02-14T16:07:00,610.79,5
3379,2025-02-14T20:09:00,273.46,2
3380,2025-02-14T21:23:00,355.28,4
3381,2025-02-14T19:55:00,370.12,4
3382,2025-02-14T10:30:00,916.43,7
3383,2025-02-14T20:24:00,537.62,4
3384,2025-02-14T10:49:00,386.3,4
3385,2025-02-14T09:14:00,68.58,1
3386,2025-02-14T16:10:00,372.93,4
3387,2025-02-14T18:21:00,239.14,2
3388,2025-02-14T16:18:00,691.06,6
3389,2025-02-14T22:56:00,950.19,7
3390,2025-02-14T10:27:00,313.4,4
3391,2025-02-14T08:52:00,859.68,7
3392,2025-02-14T06:54:00,1108.63,9
3393,2025-02-14T15:23:00,119.68,2
3394,2025-02-14T21:59:00,148.1,2
3395,2025-02-14T19:52:00,1017.9,7
3396,2025-02-14T12:02:00,522.06,3
3397,2025-02-14T19:43:00,1271.77,8
3398,2025-02-14T06:50:00,817.91,7
3399,2025-02-14T20:26:00,51.53,1
3400,2025-02-14T19:23:00,1647.3,15
3401,2025-02-14T15:36:00,214.02,3
3402,2025-02-14T12:33:00,734.94,6
3403,2025-02-14T11:02:00,378.26,2
3404,2025-02-14T13:24:00,946.2,7
3405,2025-02-14T17:17:00,772.98,4
3406,2025-02-14T18:58:00,1074.88,7
3407,2025-02-15T15:57:00,779.11,5
3408,2025-02-15T07:04:00,1401.9,9
3409,2025-02-15T19:14:00,809.67,8
3410,2025-02-15T08:11:00,411.25,3
3411,2025-02-15T22:59:00,316.2,3
3412,2025-02-15T18:59:00,1451.45,11
3413,2025-02-15T17:05:00,1262.11,11
3414,2025-02-15T06:26:00,688.82,5
3415,2025-02-15T16:30:00,477.83,4
3416,2025-02-15T22:05:00,517.31,4
3417,2025-02-15T22:00:00,346.92,2
3418,2025-02-15T20:00:00,1110.36,9
3419,2025-02-15T14:24:00,560.55,7
3420,2025-02-15T12:43:00,486.08,4
3421,2025-02-15T22:42:00,1604.46,11
3422,2025-02-15T13:21:00,348.45,3
3423,2025-02-15T14:07:00,309.29,3
3424,2025-02-15T06:11:00,915.83,7
3425,2025-02-15T13:28:00,882.02,9
3426,2025-02-15T16:36:00,588.21,5
3427,2025-02-15T14:21:00,1512.12,11
3428,2025-02-15T08:11:00,1172.48,8
3429,2025-02-15T12:31:00,890.56,8
3430,2025-02-15T21:26:00,1069.81,10
3431,2025-02-15T20:16:00,167.43,3
3432,2025-02-15T12:04:00,80.23,1
3433,2025-02-15T13:50:00,520.45,4
3434,2025-02-15T06:36:00,1062.24,10
3435,2025-02-15T13:05:00,1295.87,12
3436,2025-02-15T11:50:00,1610.7,11
3437,2025-02-15T09:27:00,1212.8,12
3438,2025-02-15T08:54:00,840.73,6
3439,2025-02-15T22:59:00,624.51,7
3440,2025-02-15T13:15:00,115.33,1
3441,2025-02-15T08:03:00,185.6,2
3442,2025-02-15T21:41:00,754.53,6
